FECHA (YYMMDD);HORA (HHMM);;
220616;2200;3,1005;
220616;2300;3,42377;
220617;0000;3,46861;
220617;0100;2,68606;
220617;0200;2,15544;
220617;0300;2,29071;
220617;0400;2,86541;
220617;0500;4,87018;
220617;0600;2,78736;
220617;0700;3,47747;
220617;0800;4,60324;
220617;0900;5,62345;
220617;1000;6,70674;
220617;1100;5,73362;
220617;1200;6,70984;
220617;1300;7,08771;
220617;1400;7,14541;
220617;1500;6,50677;
220617;1600;4,84551;
220617;1700;4,81679;
220617;1800;4,99642;
220617;1900;4,74544;
220617;2000;3,8232;
220617;2100;4,08538;
220617;2200;3,74124;
220617;2300;3,5628;
220618;0000;2,82099;
220618;0100;3,13858;
220618;0200;2,25891;
220618;0300;0,662509;
220618;0400;0,910786;
220618;0500;1,17278;
220618;0600;1,02429;
220618;0700;2,35602;
220618;0800;1,27348;
220618;0900;0,622314;
220618;1000;0,230582;
220618;1100;1,3419;
220618;1200;2,82602;
220618;1300;4,37051;
220618;1400;6,12555;
220618;1500;4,6624;
220618;1600;3,54969;
220618;1700;1,55349;
220618;1800;1,62926;
220618;1900;1,20108;
220618;2000;0,480537;
220618;2100;0,655433;
220618;2200;0,864087;
220618;2300;1,034;
220619;0000;1,24249;
220619;0100;0,655419;
220619;0200;0,870709;
220619;0300;0,848854;
220619;0400;1,11219;
220619;0500;0,772351;
220619;0600;0,748391;
220619;0700;0,759113;
220619;0800;1,04605;
220619;0900;0,663551;
220619;1000;0,768529;
220619;1100;2,01236;
220619;1200;3,04714;
220619;1300;3,0001;
220619;1400;3,1787;
220619;1500;2,9901;
220619;1600;2,71786;
220619;1700;0,991458;
220619;1800;1,48773;
220619;1900;3,92895;
220619;2000;4,85352;
220619;2100;4,1773;
220619;2200;2,39244;
220619;2300;0,747601;
220620;0000;1,19006;
220620;0100;0,979958;
220620;0200;0,711502;
220620;0300;2,85835;
220620;0400;1,14532;
220620;0500;1,09704;
220620;0600;0,916924;
220620;0700;1,29986;
220620;0800;0,521532;
220620;0900;0,826522;
220620;1000;0,224808;
220620;1100;1,25749;
220620;1200;2,55237;
220620;1300;2,07016;
220620;1400;1,93445;
220620;1500;1,67039;
220620;1600;1,67743;
220620;1700;0,651836;
220620;1800;0,634676;
220620;1900;0,335636;
220620;2000;0,478131;
220620;2100;0,33645;
220620;2200;0,0426946;
220620;2300;0,823083;
220621;0000;0,253821;
220621;0100;0,358542;
220621;0200;0,603911;
220621;0300;0,389221;
220621;0400;0,327471;
220621;0500;0,159142;
220621;0600;0,192185;
220621;0700;0,134435;
220621;0800;0,158627;
220621;0900;0,189782;
220621;1000;0,668475;
220621;1100;0,989503;
220621;1200;1,78945;
220621;1300;2,18334;
220621;1400;2,43172;
220621;1500;1,97511;
220621;1600;1,53046;
220621;1700;0,460973;
220621;1800;0,696762;
220621;1900;0,518955;
220621;2000;0,595891;
220621;2100;0,462602;
220621;2200;0,523951;
220621;2300;0,480889;
220622;0000;0,119491;
220622;0100;0,19201;
220622;0200;0,127459;
220622;0300;0,442894;
220622;0400;0,326919;
220622;0500;0,275062;
220622;0600;0,339787;
220622;0700;0,0626065;
220622;0800;0,22276;
220622;0900;0,344727;
220622;1000;1,05364;
220622;1100;0,680263;
220622;1200;1,58659;
220622;1300;1,94183;
220622;1400;1,80376;
220622;1500;1,17069;
220622;1600;0,794696;
220622;1700;1,01906;
220622;1800;0,505589;
220622;1900;0,60596;
220622;2000;0,247055;
220622;2100;0,332209;
220622;2200;0,133624;
220622;2300;0,162367;
220623;0000;0,122796;
220623;0100;0,219169;
220623;0200;0,500064;
220623;0300;0,687271;
220623;0400;0,778385;
220623;0500;0,14382;
220623;0600;0,37273;
220623;0700;0,27346;
220623;0800;0,294383;
220623;0900;;
220623;1000;0,762469;
220623;1100;1,69696;
220623;1200;1,82662;
220623;1300;;
220623;1400;1,12959;
220623;1500;1,1605;
220623;1600;0,443438;
220623;1700;0,590192;
220623;1800;0,639612;
220623;1900;0,505097;
220623;2000;0,707107;
220623;2100;0,336996;
220623;2200;0,238983;
220623;2300;0,326269;
220624;0000;0,199282;
220624;0100;1,15725;
220624;0200;0,24794;
220624;0300;0,490689;
220624;0400;0,179982;
220624;0500;0,314043;
220624;0600;0,432308;
220624;0700;0,72585;
220624;0800;0,134637;
220624;0900;0,292691;
220624;1000;0,550259;
220624;1100;0,435326;
220624;1200;0,933157;
220624;1300;1,13405;
220624;1400;2,37335;
220624;1500;1,94609;
220624;1600;1,041;
220624;1700;0,827751;
220624;1800;0,170204;
220624;1900;0,486368;
220624;2000;0,500194;
220624;2100;0,418959;
220624;2200;0,532087;
220624;2300;0,962376;
220625;0000;1,03524;
220625;0100;0,630718;
220625;0200;0,169533;
220625;0300;0,13992;
220625;0400;0,354353;
220625;0500;0,174417;
220625;0600;0,248002;
220625;0700;0,086291;
220625;0800;0,431595;
220625;0900;0,594956;
220625;1000;0,462205;
220625;1100;0,994733;
220625;1200;1,39568;
220625;1300;0,852886;
220625;1400;0,939635;
220625;1500;1,68032;
220625;1600;0,663335;
220625;1700;0,261325;
220625;1800;0,978623;
220625;1900;0,190873;
220625;2000;0,332657;
220625;2100;0,0957983;
220625;2200;0,727859;
220625;2300;0,817613;
220626;0000;0,619189;
220626;0100;0,564406;
220626;0200;0,511671;
220626;0300;0,671768;
220626;0400;0,0691115;
220626;0500;0,78693;
220626;0600;0,590328;
220626;0700;0,864912;
220626;0800;1,67856;
220626;0900;1,42894;
220626;1000;1,32973;
220626;1100;0,57355;
220626;1200;3,06275;
220626;1300;4,63704;
220626;1400;5,00909;
220626;1500;4,53827;
220626;1600;2,83742;
220626;1700;3,68834;
220626;1800;5,15648;
220626;1900;3,21043;
220626;2000;2,0508;
220626;2100;3,44951;
220626;2200;4,43334;
220626;2300;5,04938;
220627;0000;4,71946;
220627;0100;3,6506;
220627;0200;4,33022;
220627;0300;4,29089;
220627;0400;4,62959;
220627;0500;1,65051;
220627;0600;0,923575;
220627;0700;0,742186;
220627;0800;0,296234;
220627;0900;1,54953;
220627;1000;0,990529;
220627;1100;1,29611;
220627;1200;3,0263;
220627;1300;3,10822;
220627;1400;2,38693;
220627;1500;1,58211;
220627;1600;1,72977;
220627;1700;0,346571;
220627;1800;0,618898;
220627;1900;0,474745;
220627;2000;0,969079;
220627;2100;1,13603;
220627;2200;0,69842;
220627;2300;0,832932;
220628;0000;0,321674;
220628;0100;0,838259;
220628;0200;0,692132;
220628;0300;1,00103;
220628;0400;1,04536;
220628;0500;0,562139;
220628;0600;0,732605;
220628;0700;1,69369;
220628;0800;0,174636;
220628;0900;0,757577;
220628;1000;0,272008;
220628;1100;0,958405;
220628;1200;1,77722;
220628;1300;1,47614;
220628;1400;1,1659;
220628;1500;0,687436;
220628;1600;1,14978;
220628;1700;0,712413;
220628;1800;0,470096;
220628;1900;0,534552;
220628;2000;0,328561;
220628;2100;1,44047;
220628;2200;1,15344;
220628;2300;1,00819;
220629;0000;2,48736;
220629;0100;0,649083;
220629;0200;1,07304;
220629;0300;0,484185;
220629;0400;1,35316;
220629;0500;1,51962;
220629;0600;0,643676;
220629;0700;0,319092;
220629;0800;0,863662;
220629;0900;0,574377;
220629;1000;2,87293;
220629;1100;2,24703;
220629;1200;3,62792;
220629;1300;4,3675;
220629;1400;4,82858;
220629;1500;2,37563;
220629;1600;1,20442;
220629;1700;1,1597;
220629;1800;0,62095;
220629;1900;0,162581;
220629;2000;0,786901;
220629;2100;1,47068;
220629;2200;0,466968;
220629;2300;0,715053;
220630;0000;0,775464;
220630;0100;0,442071;
220630;0200;0,830525;
220630;0300;1,39656;
220630;0400;0,644374;
220630;0500;1,15155;
220630;0600;0,855317;
220630;0700;1,23381;
220630;0800;0,76421;
220630;0900;1,60729;
220630;1000;1,97563;
220630;1100;0,519702;
220630;1200;1,18036;
220630;1300;0,489744;
220630;1400;0,316896;
220630;1500;1,02297;
220630;1600;1,15513;
220630;1700;1,32495;
220630;1800;1,1617;
220630;1900;0,28874;
220630;2000;1,88831;
220630;2100;0,833142;
220630;2200;0,30813;
220630;2300;0,879768;
220701;0000;0,800624;
220701;0100;0,194844;
220701;0200;1,02841;
220701;0300;1,06948;
220701;0400;0,536158;
220701;0500;0,298681;
220701;0600;0,326806;
220701;0700;0,0256432;
220701;0800;0,201357;
220701;0900;0,400974;
220701;1000;0,870359;
220701;1100;0,676961;
220701;1200;1,04636;
220701;1300;1,50285;
220701;1400;1,62646;
220701;1500;2,621;
220701;1600;2,93554;
220701;1700;0,330987;
220701;1800;0,287061;
220701;1900;1,40523;
220701;2000;0,607111;
220701;2100;0,510186;
220701;2200;0,296448;
220701;2300;0,709206;
220702;0000;1,20785;
220702;0100;0,760096;
220702;0200;0,610283;
220702;0300;0,960879;
220702;0400;0,999669;
220702;0500;1,64695;
220702;0600;1,05759;
220702;0700;0,406459;
220702;0800;0,543747;
220702;0900;0,632763;
220702;1000;1,13192;
220702;1100;1,71145;
220702;1200;1,25019;
220702;1300;1,93773;
220702;1400;0,696465;
220702;1500;1,14396;
220702;1600;0,661255;
220702;1700;4,74305;
220702;1800;0,546336;
220702;1900;1,1165;
220702;2000;0,939413;
220702;2100;2,21194;
220702;2200;1,77763;
220702;2300;1,07144;
220703;0000;1,26732;
220703;0100;1,49645;
220703;0200;1,1952;
220703;0300;1,49493;
220703;0400;0,427611;
220703;0500;0,58655;
220703;0600;0,531385;
220703;0700;0,442015;
220703;0800;0,0653825;
220703;0900;0,288947;
220703;1000;0,396581;
220703;1100;0,466612;
220703;1200;1,7768;
220703;1300;0,289846;
220703;1400;0,625089;
220703;1500;1,32411;
220703;1600;0,487044;
220703;1700;0,726661;
220703;1800;0,415049;
220703;1900;0,865045;
220703;2000;0,656219;
220703;2100;0,936699;
220703;2200;0,648746;
220703;2300;1,6582;
220704;0000;0,84469;
220704;0100;0,783393;
220704;0200;0,345245;
220704;0300;0,630935;
220704;0400;1,01441;
220704;0500;1,52039;
220704;0600;2,09853;
220704;0700;2,62872;
220704;0800;1,84498;
220704;0900;3,22583;
220704;1000;3,11996;
220704;1100;1,61704;
220704;1200;2,54165;
220704;1300;0,832608;
220704;1400;1,31666;
220704;1500;1,90178;
220704;1600;1,43331;
220704;1700;1,46269;
220704;1800;1,14987;
220704;1900;0,527527;
220704;2000;0,494037;
220704;2100;0,829918;
220704;2200;0,325465;
220704;2300;1,47967;
220705;0000;0,453522;
220705;0100;1,47466;
220705;0200;0,257313;
220705;0300;1,19341;
220705;0400;0,400945;
220705;0500;0,123273;
220705;0600;0,816346;
220705;0700;0,783305;
220705;0800;0,327727;
220705;0900;0,5252;
220705;1000;1,42751;
220705;1100;0,856038;
220705;1200;0,736849;
220705;1300;1,24892;
220705;1400;1,79653;
220705;1500;0,991672;
220705;1600;0,599575;
220705;1700;1,52133;
220705;1800;0,203171;
220705;1900;0,495395;
220705;2000;1,10412;
220705;2100;0,514798;
220705;2200;0,15565;
220705;2300;0,215041;
220706;0000;2,01793;
220706;0100;0,369766;
220706;0200;0,433735;
220706;0300;0,593217;
220706;0400;0,957544;
220706;0500;1,55407;
220706;0600;1,35353;
220706;0700;0,395507;
220706;0800;0,194088;
220706;0900;0,0890787;
220706;1000;0,125766;
220706;1100;0,0925486;
220706;1200;0,36388;
220706;1300;0,655776;
220706;1400;1,14288;
220706;1500;1,98089;
220706;1600;1,21966;
220706;1700;1,60843;
220706;1800;0,654727;
220706;1900;0,282442;
220706;2000;0,895848;
220706;2100;0,0913274;
220706;2200;0,682586;
220706;2300;0,788526;
220707;0000;0,855187;
220707;0100;0,499529;
220707;0200;0,451565;
220707;0300;0,644645;
220707;0400;1,19619;
220707;0500;1,27218;
220707;0600;1,16083;
220707;0700;1,68671;
220707;0800;0,905889;
220707;0900;0,807748;
220707;1000;0,746255;
220707;1100;1,46761;
220707;1200;1,32964;
220707;1300;0,761507;
220707;1400;0,985999;
220707;1500;1,4978;
220707;1600;0,944715;
220707;1700;0,505168;
220707;1800;0,317356;
220707;1900;0,377317;
220707;2000;0,502746;
220707;2100;0,365157;
220707;2200;0,245139;
220707;2300;0,287947;
220708;0000;0,248546;
220708;0100;0,187195;
220708;0200;0,415042;
220708;0300;0,612879;
220708;0400;0,226537;
220708;0500;0,0800531;
220708;0600;0,158416;
220708;0700;0,304732;
220708;0800;0,360236;
220708;0900;0,193103;
220708;1000;0,892834;
220708;1100;0,719369;
220708;1200;0,567101;
220708;1300;0,366698;
220708;1400;0,976028;
220708;1500;0,850453;
220708;1600;0,960225;
220708;1700;0,49081;
220708;1800;0,714702;
220708;1900;0,333187;
220708;2000;0,390108;
220708;2100;0,207421;
220708;2200;0,429917;
220708;2300;0,114037;
220709;0000;0,479976;
220709;0100;0,477225;
220709;0200;0,907931;
220709;0300;0,408435;
220709;0400;0,860988;
220709;0500;1,35877;
220709;0600;0,947806;
220709;0700;0,886542;
220709;0800;0,625129;
220709;0900;0,568996;
220709;1000;0,372345;
220709;1100;1,0786;
220709;1200;1,15344;
220709;1300;1,8407;
220709;1400;1,64678;
220709;1500;0,664675;
220709;1600;1,42415;
220709;1700;0,630941;
220709;1800;0,639549;
220709;1900;0,255538;
220709;2000;0,333694;
220709;2100;0,277383;
220709;2200;0,825602;
220709;2300;1,10635;
220710;0000;0,703629;
220710;0100;0,693553;
220710;0200;2,01567;
220710;0300;0,42124;
220710;0400;2,62711;
220710;0500;1,99621;
220710;0600;1,6074;
220710;0700;1,76206;
220710;0800;3,10677;
220710;0900;3,65425;
220710;1000;3,69625;
220710;1100;2,75689;
220710;1200;2,2113;
220710;1300;1,35192;
220710;1400;0,353563;
220710;1500;0,585681;
220710;1600;3,01939;
220710;1700;3,39101;
220710;1800;3,55946;
220710;1900;3,37849;
220710;2000;3,34802;
220710;2100;2,6143;
220710;2200;2,20973;
220710;2300;1,97466;
220711;0000;1,13912;
220711;0100;1,55155;
220711;0200;1,84391;
220711;0300;1,88629;
220711;0400;1,91146;
220711;0500;1,51247;
220711;0600;1,59464;
220711;0700;1,6994;
220711;0800;1,75369;
220711;0900;1,9092;
220711;1000;1,39027;
220711;1100;1,50077;
220711;1200;0,719681;
220711;1300;1,588;
220711;1400;1,04648;
220711;1500;1,46286;
220711;1600;1,01731;
220711;1700;0,369544;
220711;1800;0,388999;
220711;1900;0,486851;
220711;2000;1,13265;
220711;2100;1,09162;
220711;2200;0,657544;
220711;2300;0,80924;
220712;0000;0,438977;
220712;0100;1,40325;
220712;0200;0,345492;
220712;0300;0,693643;
220712;0400;1,13577;
220712;0500;1,31023;
220712;0600;0,424043;
220712;0700;0,541981;
220712;0800;1,17218;
220712;0900;0,187826;
220712;1000;0,238682;
220712;1100;1,15522;
220712;1200;1,79617;
220712;1300;2,84101;
220712;1400;2,93955;
220712;1500;3,46695;
220712;1600;1,70645;
220712;1700;1,50771;
220712;1800;0,868098;
220712;1900;1,08916;
220712;2000;0,509137;
220712;2100;0,936155;
220712;2200;1,18051;
220712;2300;0,453876;
220713;0000;0,562721;
220713;0100;0,172985;
220713;0200;0,227493;
220713;0300;0,0935545;
220713;0400;0,351549;
220713;0500;0,720447;
220713;0600;0,880153;
220713;0700;0,931969;
220713;0800;0,822364;
220713;0900;0,870347;
220713;1000;0,893537;
220713;1100;1,54726;
220713;1200;2,18384;
220713;1300;2,47658;
220713;1400;1,88134;
220713;1500;0,607975;
220713;1600;0,504078;
220713;1700;0,41384;
220713;1800;1,11481;
220713;1900;0,274511;
220713;2000;0,263723;
220713;2100;0,232846;
220713;2200;0,514489;
220713;2300;0,203818;
220714;0000;0,618548;
220714;0100;0,625769;
220714;0200;1,26866;
220714;0300;0,524995;
220714;0400;0,19172;
220714;0500;1,2032;
220714;0600;1,51894;
220714;0700;2,3691;
220714;0800;1,33559;
220714;0900;2,28829;
220714;1000;3,17424;
220714;1100;2,95581;
220714;1200;3,53436;
220714;1300;2,96239;
220714;1400;2,09314;
220714;1500;1,07049;
220714;1600;0,52372;
220714;1700;1,2178;
220714;1800;1,20387;
220714;1900;0,584209;
220714;2000;1,35939;
220714;2100;1,85145;
220714;2200;2,1899;
220714;2300;1,13034;
220715;0000;0,627112;
220715;0100;0,107022;
220715;0200;0,679326;
220715;0300;0,290164;
220715;0400;2,05683;
220715;0500;1,40766;
220715;0600;1,96207;
220715;0700;2,30588;
220715;0800;2,08932;
220715;0900;2,85414;
220715;1000;2,36537;
220715;1100;1,79053;
220715;1200;3,14751;
220715;1300;2,77419;
220715;1400;1,64357;
220715;1500;0,687315;
220715;1600;0,630902;
220715;1700;0,849219;
220715;1800;0,149237;
220715;1900;0,984411;
220715;2000;1,93608;
220715;2100;0,669091;
220715;2200;1,2093;
220715;2300;2,20647;
220716;0000;0,756941;
220716;0100;1,10476;
220716;0200;1,4714;
220716;0300;0,776015;
220716;0400;1,3;
220716;0500;1,25714;
220716;0600;1,31345;
220716;0700;0,800255;
220716;0800;0,903031;
220716;0900;0,496756;
220716;1000;0,512049;
220716;1100;0,529666;
220716;1200;0,727285;
220716;1300;0,20248;
220716;1400;1,05282;
220716;1500;0,763397;
220716;1600;1,24706;
220716;1700;0,368901;
220716;1800;0,479179;
220716;1900;0,652421;
220716;2000;0,722367;
220716;2100;0,920491;
220716;2200;0,369995;
220716;2300;0,509494;
220717;0000;0,231813;
220717;0100;0,399406;
220717;0200;0,986453;
220717;0300;0,817337;
220717;0400;1,16885;
220717;0500;1,73002;
220717;0600;1,51126;
220717;0700;1,39851;
220717;0800;0,858321;
220717;0900;0,813262;
220717;1000;0,957145;
220717;1100;1,24334;
220717;1200;1,8575;
220717;1300;2,4918;
220717;1400;2,28476;
220717;1500;3,09475;
220717;1600;2,67053;
220717;1700;2,14046;
220717;1800;0,860305;
220717;1900;1,20159;
220717;2000;2,35954;
220717;2100;2,45839;
220717;2200;2,75594;
220717;2300;3,76908;
220718;0000;3,2923;
220718;0100;2,14192;
220718;0200;1,31866;
220718;0300;2,5647;
220718;0400;2,7861;
220718;0500;3,0995;
220718;0600;3,37852;
220718;0700;4,4408;
220718;0800;5,78824;
220718;0900;6,5411;
220718;1000;7,36689;
220718;1100;6,62138;
220718;1200;7,89937;
220718;1300;6,44643;
220718;1400;5,59048;
220718;1500;5,76838;
220718;1600;6,23621;
220718;1700;6,43466;
220718;1800;4,96127;
220718;1900;5,94154;
220718;2000;5,63575;
220718;2100;7,83854;
220718;2200;9,02431;
220718;2300;10,0694;
220719;0000;7,82252;
220719;0100;2,6239;
220719;0200;1,90817;
220719;0300;2,24608;
220719;0400;2,6149;
220719;0500;4,16551;
220719;0600;0,545083;
220719;0700;0,657044;
220719;0800;1,51139;
220719;0900;1,4241;
220719;1000;0,544042;
220719;1100;1,31053;
220719;1200;1,92615;
220719;1300;2,36763;
220719;1400;5,229;
220719;1500;3,84283;
220719;1600;5,17659;
220719;1700;6,11183;
220719;1800;7,86549;
220719;1900;8,10606;
220719;2000;6,81215;
220719;2100;6,47711;
220719;2200;7,10959;
220719;2300;5,62782;
220720;0000;5,25236;
220720;0100;2,9591;
220720;0200;4,85035;
220720;0300;3,64097;
220720;0400;3,67804;
220720;0500;4,56337;
220720;0600;5,71615;
220720;0700;7,00512;
220720;0800;3,93616;
220720;0900;2,48146;
220720;1000;5,67845;
220720;1100;4,53214;
220720;1200;2,95005;
220720;1300;2,10816;
220720;1400;2,61824;
220720;1500;2,87046;
220720;1600;0,746123;
220720;1700;1,144;
220720;1800;2,84228;
220720;1900;0,652044;
220720;2000;4,50624;
220720;2100;3,83072;
220720;2200;2,71476;
220720;2300;2,87646;
220721;0000;3,20944;
220721;0100;1,16419;
220721;0200;1,60604;
220721;0300;0,952183;
220721;0400;1,21068;
220721;0500;1,61875;
220721;0600;1,03147;
220721;0700;1,65592;
220721;0800;2,10103;
220721;0900;3,19998;
220721;1000;2,32098;
220721;1100;1,65069;
220721;1200;0,667748;
220721;1300;2,81513;
220721;1400;1,90297;
220721;1500;1,79451;
220721;1600;2,99513;
220721;1700;1,73381;
220721;1800;0,104429;
220721;1900;0,859063;
220721;2000;0,840677;
220721;2100;0,785826;
220721;2200;0,552321;
220721;2300;0,328126;
220722;0000;1,36768;
220722;0100;0,735332;
220722;0200;1,1044;
220722;0300;1,24064;
220722;0400;1,09783;
220722;0500;0,777368;
220722;0600;0,747556;
220722;0700;0,450919;
220722;0800;1,09952;
220722;0900;1,86498;
220722;1000;1,86464;
220722;1100;1,91516;
220722;1200;1,43565;
220722;1300;2,35333;
220722;1400;2,30574;
220722;1500;2,42503;
220722;1600;1,21076;
220722;1700;0,616869;
220722;1800;0,714567;
220722;1900;0,465438;
220722;2000;0,712012;
220722;2100;0,674057;
220722;2200;0,507689;
220722;2300;0,293472;
220723;0000;0,377863;
220723;0100;0,560943;
220723;0200;0,665355;
220723;0300;0,615448;
220723;0400;0,319367;
220723;0500;0,214336;
220723;0600;0,41951;
220723;0700;0,451687;
220723;0800;0,271961;
220723;0900;0,431451;
220723;1000;0,318302;
220723;1100;1,21417;
220723;1200;2,53173;
220723;1300;2,2177;
220723;1400;1,24035;
220723;1500;1,5759;
220723;1600;1,863;
220723;1700;1,352;
220723;1800;0,427852;
220723;1900;0,332352;
220723;2000;0,222814;
220723;2100;0,109059;
220723;2200;0,238438;
220723;2300;0,144746;
220724;0000;0,494858;
220724;0100;0,0832635;
220724;0200;0,106258;
220724;0300;0,0789988;
220724;0400;0,437237;
220724;0500;1,17968;
220724;0600;0,995248;
220724;0700;0,873221;
220724;0800;0,996466;
220724;0900;0,407629;
220724;1000;1,1671;
220724;1100;1,60547;
220724;1200;1,97431;
220724;1300;1,4873;
220724;1400;1,86346;
220724;1500;2,15235;
220724;1600;2,68359;
220724;1700;1,75677;
220724;1800;1,92378;
220724;1900;1,01266;
220724;2000;1,43571;
220724;2100;0,627858;
220724;2200;1,8712;
220724;2300;1,50102;
220725;0000;0,367031;
220725;0100;0,668556;
220725;0200;1,07205;
220725;0300;0,245273;
220725;0400;0,326319;
220725;0500;0,266801;
220725;0600;0,151034;
220725;0700;0,233812;
220725;0800;0,566998;
220725;0900;0,406153;
220725;1000;0,701292;
220725;1100;0,734574;
220725;1200;1,53401;
220725;1300;0,825324;
220725;1400;1,53643;
220725;1500;0,556378;
220725;1600;0,813186;
220725;1700;1,22303;
220725;1800;0,568837;
220725;1900;0,103992;
220725;2000;0,120995;
220725;2100;0,334604;
220725;2200;0,345852;
220725;2300;0,270231;
220726;0000;0,195372;
